Date,Crop,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Notes
2025-04-26,Tomato,32.1,14.8,48.7,23.6,81.5,6.42,120.0,
2025-04-27,Tomato,30.2,17.6,46.6,20.8,80.2,6.61,6.2,
2025-04-28,Tomato,31.3,11.5,49.1,22.2,78.8,6.39,6.8,
2025-04-29,Tomato,29.1,18.6,45.9,22.4,82.1,6.45,6.0,
2025-04-30,Tomato,32.6,14.1,45.0,22.5,80.6,6.44,7.3,
2025-05-01,Tomato,32.8,16.1,47.0,24.0,79.1,6.41,6.4,
2025-05-02,Tomato,31.3,14.6,45.1,23.9,83.6,6.53,7.9,
2025-05-03,Tomato,32.4,15.2,44.9,23.3,84.7,6.45,7.1,
2025-05-04,Tomato,33.3,18.4,46.5,22.6,78.6,6.5,6.0,
2025-05-05,Tomato,30.8,14.5,43.9,23.7,83.5,6.31,6.7,
2025-05-06,Tomato,34.8,11.8,41.5,23.9,80.8,6.39,80.0,
2025-05-07,Tomato,34.9,15.5,43.5,25.3,81.0,6.52,7.1,
2025-05-08,Tomato,34.7,16.1,45.7,24.6,78.1,6.53,8.2,
2025-05-09,Tomato,36.8,13.1,46.2,22.9,82.0,6.53,7.3,
2025-05-10,Tomato,39.9,18.5,44.5,23.5,81.2,6.27,6.5,
2025-05-20,Maize,24.5,9.4,44.5,24.3,66.8,5.85,5.6,
2025-05-21,Maize,25.7,13.5,45.1,24.8,71.7,5.75,5.9,
2025-05-22,Maize,22.8,9.1,44.9,25.4,71.6,6.18,6.1,
2025-05-23,Maize,28.5,13.1,41.6,23.7,68.3,5.78,6.2,
2025-05-24,Maize,26.2,11.2,42.9,25.5,66.3,5.91,7.7,
2025-05-25,Maize,26.5,11.4,45.5,29.0,67.3,5.93,5.8,
2025-05-26,Maize,26.2,13.7,44.2,25.6,69.7,5.8,5.4,
2025-05-27,Maize,28.5,11.1,44.0,26.2,66.2,6.07,6.0,
2025-05-28,Maize,28.7,9.1,42.8,28.2,67.4,6.2,5.2,
2025-05-29,Maize,30.8,13.7,41.0,27.8,66.7,6.16,6.0,
2025-05-30,Maize,28.6,8.3,42.9,27.0,66.5,5.93,6.2,
2025-05-31,Maize,32.0,12.0,44.7,27.3,67.8,5.97,6.8,
2025-06-01,Maize,31.3,9.2,44.1,26.7,67.2,6.09,6.0,
2025-06-02,Maize,26.1,13.8,43.5,28.3,63.3,5.95,5.8,
2025-06-03,Maize,33.3,11.4,41.2,26.8,72.2,5.95,6.9,
2025-06-04,Maize,44.9,11.0,41.1,28.9,65.6,6.19,7.1,
2025-06-05,Maize,43.2,9.5,43.3,28.3,66.4,6.04,6.1,
2025-06-06,Maize,44.4,13.3,42.2,28.4,71.1,6.05,5.3,
2025-06-07,Maize,30.1,11.6,40.4,28.6,73.9,5.66,6.2,
2025-06-08,Maize,33.8,14.3,41.3,28.3,71.2,5.88,6.2,
2025-06-09,Maize,33.6,11.3,41.8,29.5,68.5,5.83,6.1,
2025-06-10,Maize,33.4,12.4,40.0,30.0,73.8,6.0,4.8,
2025-06-11,Maize,32.5,13.4,42.9,28.1,65.5,5.82,6.0,
2025-06-12,Maize,40.4,9.8,41.5,30.8,66.4,6.23,4.8,
2025-06-13,Maize,40.4,12.2,39.0,29.6,68.0,5.98,5.3,
2025-06-14,Maize,35.2,12.3,39.3,31.0,66.4,6.17,1.3,
2025-06-15,Maize,35.4,13.2,39.7,31.4,72.1,5.89,1.9,
2025-06-16,Maize,34.3,12.0,37.9,32.3,65.5,6.15,1.7,
2025-06-17,Maize,38.4,10.0,41.4,32.3,71.4,6.17,1.0,
2025-06-18,Maize,41.2,12.6,38.4,31.5,65.4,5.86,1.2,
2025-06-19,Maize,40.4,12.7,38.4,31.8,71.1,5.76,5.1,
2025-06-20,Maize,39.2,11.1,40.1,31.5,66.7,6.03,5.1,
2025-06-21,Maize,43.6,14.3,37.5,35.7,68.0,6.14,5.4,
2025-06-22,Maize,41.0,11.5,38.9,35.6,68.5,5.96,5.4,
2025-06-23,Maize,39.6,15.7,39.5,34.9,67.6,5.76,4.8,
2025-06-24,Maize,43.6,9.4,39.1,33.1,64.8,6.21,5.4,
2025-06-25,Maize,45.9,14.3,38.0,31.8,69.6,5.83,4.6,
2025-06-26,Maize,46.0,12.0,35.7,30.9,66.0,5.87,5.6,
2025-06-27,Maize,41.3,13.2,39.5,32.4,69.0,6.13,6.8,
2025-06-28,Maize,42.8,12.0,36.4,31.8,64.5,6.17,6.6,
